weekDay,timeInHour,timeInMin,numOfpeople,numOfpeopleNextmin
1,18,24,82,82
1,18,25,82,88
1,18,26,88,81
1,18,27,81,84
1,18,28,84,81
1,18,29,81,87
1,18,30,87,81
1,18,31,81,80
1,18,32,80,87
1,18,33,87,79
1,18,34,79,86
1,18,35,86,87
1,18,36,87,73
1,18,37,73,67
1,18,38,67,76
1,18,39,76,68
1,18,40,68,69
1,18,41,69,69
1,18,42,69,63
1,18,43,63,63
1,18,44,63,58
1,18,45,58,64
1,18,46,64,55
1,18,47,55,58
1,18,48,58,53
1,18,49,53,46
1,18,50,46,55
1,18,51,55,48
1,18,52,48,52
1,18,53,52,53
1,18,54,53,35
1,18,55,35,41
1,18,56,41,39
1,18,57,39,37
1,18,58,37,36
1,18,59,36,42
1,19,0,42,33
1,19,1,33,36
1,19,2,36,33
1,19,3,33,32
1,19,4,32,37
1,19,5,37,35
1,19,6,35,31
1,19,7,31,33
1,19,8,33,29
1,19,9,29,32
1,19,10,32,29
1,19,11,29,34
1,19,12,34,37
1,19,13,37,31
1,19,14,31,32
1,19,15,32,30
1,19,16,30,33
1,19,17,33,36
1,19,18,36,30
1,19,19,30,34
1,19,20,34,29
1,19,21,29,29
1,19,22,29,26
1,19,23,26,28
1,19,24,28,27
1,19,25,27,32
1,19,26,32,25
1,19,27,25,26
1,19,28,26,32
1,19,29,32,23
1,19,30,23,28
1,19,31,28,23
1,19,32,23,25
1,19,33,25,22
1,19,34,22,25
1,19,35,25,30
1,19,36,30,29
1,19,37,29,23
1,19,38,23,21
1,19,39,21,28
1,19,40,28,28
1,19,41,28,25
1,19,42,25,26
1,19,43,26,18
1,19,44,18,25
1,19,45,25,19
1,19,46,19,27
1,19,47,27,19
1,19,48,19,24
1,19,49,24,20
1,19,50,20,24
1,19,51,24,25
1,19,52,25,25
1,19,53,25,26
1,19,54,26,17
1,19,55,17,21
1,19,56,21,23
1,19,57,23,18
1,19,58,18,18
1,19,59,18,21
2,9,0,0,4
2,9,1,4,5
2,9,2,5,8
2,9,3,8,4
2,9,4,4,9
2,9,5,9,9
2,9,6,9,1
2,9,7,1,5
2,9,8,5,8
2,9,9,8,5
2,9,10,5,4
2,9,11,4,6
2,9,12,6,12
2,9,13,12,8
2,9,14,8,13
2,9,15,13,10
2,9,16,10,14
2,9,17,14,10
2,9,18,10,5
2,9,19,5,6
2,9,20,6,9
2,9,21,9,12
2,9,22,12,13
2,9,23,13,11
2,9,24,11,11
2,9,25,11,8
2,9,26,8,10
2,9,27,10,14
2,9,28,14,11
2,9,29,11,8
2,9,30,8,10
2,9,31,10,5
2,9,32,5,11
2,9,33,11,8
2,9,34,8,6
2,9,35,6,12
2,9,36,12,10
2,9,37,10,10
2,9,38,10,14
2,9,39,14,11
2,9,40,11,13
2,9,41,13,10
2,9,42,10,23
2,9,43,23,17
2,9,44,17,15
2,9,45,15,22
2,9,46,22,21
2,9,47,21,15
2,9,48,15,8
2,9,49,8,10
2,9,50,10,15
2,9,51,15,15
2,9,52,15,10
2,9,53,10,17
2,9,54,17,5
2,9,55,5,9
2,9,56,9,7
2,9,57,7,9
2,9,58,9,13
2,9,59,13,8
2,10,0,0,23
2,10,1,23,23
2,10,2,23,18
2,10,3,18,20
2,10,4,20,26
2,10,5,26,20
2,10,6,20,29
2,10,7,29,25
2,10,8,25,30
2,10,9,30,27
2,10,10,27,31
2,10,11,31,30
2,10,12,30,40
2,10,13,40,39
2,10,14,39,42
2,10,15,42,41
2,10,16,41,37
2,10,17,37,40
2,10,18,40,40
2,10,19,40,41
2,10,20,41,39
2,10,21,39,40
2,10,22,40,35
2,10,23,35,39
2,10,24,39,26
2,10,25,26,30
2,10,26,30,28
2,10,27,28,31
2,10,28,31,27
2,10,29,27,31
2,10,30,31,32
2,10,31,32,31
2,10,32,31,25
2,10,33,25,29
2,10,34,29,29
2,10,35,29,31
2,10,36,31,26
2,10,37,26,21
2,10,38,21,26
2,10,39,26,28
2,10,40,28,28
2,10,41,28,21
2,10,42,21,29
2,10,43,29,28
2,10,44,28,31
2,10,45,31,27
2,10,46,27,26
2,10,47,26,28
2,10,48,28,44
2,10,49,44,35
2,10,50,35,39
2,10,51,39,39
2,10,52,39,36
2,10,53,36,42
2,10,54,42,42
2,10,55,42,39
2,10,56,39,36
2,10,57,36,36
2,10,58,36,38
2,10,59,38,42
2,11,0,42,45
2,11,1,45,51
2,11,2,51,54
2,11,3,54,51
2,11,4,51,54
2,11,5,54,49
2,11,6,49,46
2,11,7,46,43
2,11,8,43,40
2,11,9,40,49
2,11,10,49,49
2,11,11,49,44
2,11,12,44,54
2,11,13,54,54
2,11,14,54,53
2,11,15,53,46
2,11,16,46,53
2,11,17,53,52
2,11,18,52,50
2,11,19,50,51
2,11,20,51,57
2,11,21,57,56
2,11,22,56,50
2,11,23,50,52
2,11,24,52,61
2,11,25,61,63
2,11,26,63,65
2,11,27,65,65
2,11,28,65,68
2,11,29,68,68
2,11,30,68,43
2,11,31,43,43
2,11,32,43,41
2,11,33,41,37
2,11,34,37,41
2,11,35,41,40
2,11,36,40,26
2,11,37,26,30
2,11,38,30,26
2,11,39,26,32
2,11,40,32,29
2,11,41,29,25
2,11,42,25,27
2,11,43,27,23
2,11,44,23,20
2,11,45,20,27
2,11,46,27,23
2,11,47,23,24
2,11,48,24,15
2,11,49,15,23
2,11,50,23,21
2,11,51,21,19
2,11,52,19,15
2,11,53,15,20
2,11,54,20,24
2,11,55,24,16
2,11,56,16,21
2,11,57,21,16
2,11,58,16,17
2,11,59,17,19
2,12,0,19,15
2,12,1,15,20
2,12,2,20,17
2,12,3,17,15
2,12,4,15,17
2,12,5,17,18
2,12,6,18,16
2,12,7,16,12
2,12,8,12,12
2,12,9,12,14
2,12,10,14,12
2,12,11,12,12
2,12,12,12,17
2,12,13,17,17
2,12,14,17,13
2,12,15,13,18
2,12,16,18,14
2,12,17,14,16
2,12,18,16,16
2,12,19,16,11
2,12,20,11,18
2,12,21,18,17
2,12,22,17,20
2,12,23,20,14
2,12,24,14,16
2,12,25,16,15
2,12,26,15,15
2,12,27,15,23
2,12,28,23,20
2,12,29,20,20
2,12,30,20,13
2,12,31,13,18
2,12,32,18,14
2,12,33,14,11
2,12,34,11,16
2,12,35,16,13
2,12,36,13,21
2,12,37,21,17
2,12,38,17,15
2,12,39,15,19
2,12,40,19,18
2,12,41,18,20
2,12,42,20,16
2,12,43,16,20
2,12,44,20,19
2,12,45,19,14
2,12,46,14,17
2,12,47,17,16
2,12,48,16,16
2,12,49,16,13
2,12,50,13,14
2,12,51,14,20
2,12,52,20,17
2,12,53,17,21
2,12,54,21,20
2,12,55,20,17
2,12,56,17,19
2,12,57,19,16
2,12,58,16,16
2,12,59,16,20
2,13,0,20,17
2,13,1,17,15
2,13,2,15,14
2,13,3,14,17
2,13,4,17,17
2,13,5,17,19
2,13,6,19,10
2,13,7,10,17
2,13,8,17,11
2,13,9,11,14
2,13,10,14,10
2,13,11,10,13
2,13,12,13,12
2,13,13,12,14
2,13,14,14,17
2,13,15,17,16
2,13,16,16,17
2,13,17,17,15
2,13,18,15,20
2,13,19,20,18
2,13,20,18,18
2,13,21,18,15
2,13,22,15,20
2,13,23,20,19
2,13,24,19,23
2,13,25,23,23
2,13,26,23,17
2,13,27,17,19
2,13,28,19,16
2,13,29,16,22
2,13,30,22,16
2,13,31,16,10
2,13,32,10,18
2,13,33,18,12
2,13,34,12,18
2,13,35,18,19
2,13,36,19,12
2,13,37,12,15
2,13,38,15,19
2,13,39,19,20
2,13,40,20,17
2,13,41,17,13
2,13,42,13,19
2,13,43,19,16
2,13,44,16,18
2,13,45,18,12
2,13,46,12,19
2,13,47,19,16
2,13,48,16,14
2,13,49,14,18
2,13,50,18,13
2,13,51,13,20
2,13,52,20,14
2,13,53,14,19
2,13,54,19,23
2,13,55,23,22
2,13,56,22,23
2,13,57,23,17
2,13,58,17,18
2,13,59,18,22
2,14,0,22,23
2,14,1,23,17
2,14,2,17,24
2,14,3,24,21
2,14,4,21,18
2,14,5,18,22
2,14,6,22,23
2,14,7,23,20
2,14,8,20,20
2,14,9,20,25
2,14,10,25,20
2,14,11,20,20
2,14,12,20,17
2,14,13,17,13
2,14,14,13,14
2,14,15,14,10
2,14,16,10,11
2,14,17,11,10
2,14,18,10,15
2,14,19,15,21
2,14,20,21,16
2,14,21,16,12
2,14,22,12,14
2,14,23,14,17
2,14,24,17,17
2,14,25,17,24
2,14,26,24,22
2,14,27,22,21
2,14,28,21,16
2,14,29,16,23
2,14,30,23,20
2,14,31,20,26
2,14,32,26,22
2,14,33,22,29
2,14,34,29,28
2,14,35,28,28
2,14,36,28,25
2,14,37,25,28
2,14,38,28,31
2,14,39,31,33
2,14,40,33,33
2,14,41,33,33
2,14,42,33,28
2,14,43,28,22
2,14,44,22,20
2,14,45,20,21
2,14,46,21,20
2,14,47,20,19
2,14,48,19,16
2,14,49,16,22
2,14,50,22,20
2,14,51,20,13
2,14,52,13,15
2,14,53,15,19
2,14,54,19,15
2,14,55,15,14
2,14,56,14,15
2,14,57,15,16
2,14,58,16,14
2,14,59,14,14
2,15,0,14,22
2,15,1,22,25
2,15,2,25,27
2,15,3,27,22
2,15,4,22,26
2,15,5,26,23
2,15,6,23,29
2,15,7,29,23
2,15,8,23,27
2,15,9,27,26
2,15,10,26,22
2,15,11,22,28
2,15,12,28,24
2,15,13,24,20
2,15,14,20,20
2,15,15,20,26
2,15,16,26,19
2,15,17,19,23
2,15,18,23,28
2,15,19,28,32
2,15,20,32,31
2,15,21,31,24
2,15,22,24,32
2,15,23,32,23
2,15,24,23,32
2,15,25,32,26
2,15,26,26,27
2,15,27,27,27
2,15,28,27,28
2,15,29,28,25
2,15,30,25,33
2,15,31,33,35
2,15,32,35,33
2,15,33,33,32
2,15,34,32,35
2,15,35,35,34
2,15,36,34,23
2,15,37,23,23
2,15,38,23,21
2,15,39,21,28
2,15,40,28,22
2,15,41,22,22
2,15,42,22,28
2,15,43,28,24
2,15,44,24,28
2,15,45,28,27
2,15,46,27,20
2,15,47,20,28
2,15,48,28,29
2,15,49,29,32
2,15,50,32,26
2,15,51,26,30
2,15,52,30,26
2,15,53,26,29
2,15,54,29,28
2,15,55,28,29
2,15,56,29,33
2,15,57,33,28
2,15,58,28,30
2,15,59,30,32
2,16,0,32,36
2,16,1,36,32
2,16,2,32,34
2,16,3,34,35
2,16,4,35,35
2,16,5,35,31
2,16,6,31,35
2,16,7,35,34
2,16,8,34,39
2,16,9,39,35
2,16,10,35,38
2,16,11,38,37
2,16,12,37,27
2,16,13,27,30
2,16,14,30,27
2,16,15,27,33
2,16,16,33,31
2,16,17,31,30
2,16,18,30,32
2,16,19,32,28
2,16,20,28,26
2,16,21,26,28
2,16,22,28,27
2,16,23,27,28
2,16,24,28,31
2,16,25,31,38
2,16,26,38,33
2,16,27,33,30
2,16,28,30,31
2,16,29,31,37
2,16,30,37,39
2,16,31,39,36
2,16,32,36,39
2,16,33,39,39
2,16,34,39,37
2,16,35,37,39
2,16,36,39,53
2,16,37,53,48
2,16,38,48,53
2,16,39,53,52
2,16,40,52,54
2,16,41,54,49
2,16,42,49,53
2,16,43,53,59
2,16,44,59,54
2,16,45,54,56
2,16,46,56,56
2,16,47,56,59
2,16,48,59,52
2,16,49,52,50
2,16,50,50,50
2,16,51,50,47
2,16,52,47,55
2,16,53,55,47
2,16,54,47,38
2,16,55,38,42
2,16,56,42,42
2,16,57,42,36
2,16,58,36,41
2,16,59,41,40
2,17,0,40,35
2,17,1,35,30
2,17,2,30,37
2,17,3,37,34
2,17,4,34,33
2,17,5,33,30
2,17,6,30,32
2,17,7,32,33
2,17,8,33,31
2,17,9,31,27
2,17,10,27,33
2,17,11,33,29
2,17,12,29,21
2,17,13,21,25
2,17,14,25,21
2,17,15,21,20
2,17,16,20,27
2,17,17,27,27
2,17,18,27,18
2,17,19,18,16
2,17,20,16,16
2,17,21,16,14
2,17,22,14,20
2,17,23,20,13
2,17,24,13,14
2,17,25,14,17
2,17,26,17,17
2,17,27,17,15
2,17,28,15,14
2,17,29,14,18
2,17,30,18,14
2,17,31,14,18
2,17,32,18,14
2,17,33,14,13
2,17,34,13,15
2,17,35,15,14
2,17,36,14,21
2,17,37,21,21
2,17,38,21,23
2,17,39,23,23
2,17,40,23,20
2,17,41,20,24
2,17,42,24,33
2,17,43,33,31
2,17,44,31,29
2,17,45,29,31
2,17,46,31,33
2,17,47,33,31
2,17,48,31,36
2,17,49,36,37
2,17,50,37,34
2,17,51,34,32
2,17,52,32,34
2,17,53,34,30
2,17,54,30,44
2,17,55,44,45
2,17,56,45,48
2,17,57,48,44
2,17,58,44,49
2,17,59,49,47
2,18,0,47,54
2,18,1,54,45
2,18,2,45,46
2,18,3,46,54
2,18,4,54,53
2,18,5,53,49
2,18,6,49,51
2,18,7,51,49
2,18,8,49,57
2,18,9,57,56
2,18,10,56,48
2,18,11,48,56
2,18,12,56,60
2,18,13,60,60
2,18,14,60,59
2,18,15,59,56
2,18,16,56,58
2,18,17,58,59
2,18,18,59,70
2,18,19,70,71
2,18,20,71,74
2,18,21,74,74
2,18,22,74,71
2,18,23,71,65
2,18,24,65,74
2,18,25,74,72
2,18,26,72,73
2,18,27,73,73
2,18,28,73,70
2,18,29,70,79
2,18,30,79,71
2,18,31,71,70
2,18,32,70,75
2,18,33,75,75
2,18,34,75,73
2,18,35,73,72
2,18,36,72,60
2,18,37,60,61
2,18,38,61,61
2,18,39,61,66
2,18,40,66,63
2,18,41,63,61
2,18,42,61,48
2,18,43,48,50
2,18,44,50,45
2,18,45,45,47
2,18,46,47,53
2,18,47,53,50
2,18,48,50,42
2,18,49,42,40
2,18,50,40,38
2,18,51,38,36
2,18,52,36,36
2,18,53,36,36
2,18,54,36,34
2,18,55,34,33
2,18,56,33,25
2,18,57,25,26
2,18,58,26,34
2,18,59,34,33
2,19,0,33,28
2,19,1,28,20
2,19,2,20,20
2,19,3,20,24
2,19,4,24,25
2,19,5,25,22
2,19,6,22,23
2,19,7,23,24
2,19,8,24,18
2,19,9,18,22
2,19,10,22,20
2,19,11,20,26
2,19,12,26,28
2,19,13,28,27
2,19,14,27,26
2,19,15,26,19
2,19,16,19,24
2,19,17,24,26
2,19,18,26,18
2,19,19,18,16
2,19,20,16,16
2,19,21,16,19
2,19,22,19,17
2,19,23,17,24
2,19,24,24,20
2,19,25,20,18
2,19,26,18,22
2,19,27,22,15
2,19,28,15,15
2,19,29,15,19
2,19,30,19,18
2,19,31,18,18
2,19,32,18,14
2,19,33,14,19
2,19,34,19,14
2,19,35,14,16
2,19,36,16,15
2,19,37,15,14
2,19,38,14,15
2,19,39,15,17
2,19,40,17,11
2,19,41,11,17
2,19,42,17,11
2,19,43,11,13
2,19,44,13,13
2,19,45,13,12
2,19,46,12,9
2,19,47,9,17
2,19,48,17,13
2,19,49,13,7
2,19,50,7,16
2,19,51,16,11
2,19,52,11,14
2,19,53,14,8
2,19,54,8,9
2,19,55,9,16
2,19,56,16,10
2,19,57,10,10
2,19,58,10,8
2,19,59,8,15
3,9,0,0,6
3,9,1,6,5
3,9,2,5,2
3,9,3,2,5
3,9,4,5,1
3,9,5,1,5
3,9,6,5,5
3,9,7,5,6
3,9,8,6,4
3,9,9,4,3
3,9,10,3,5
3,9,11,5,4
3,9,12,4,7
3,9,13,7,6
3,9,14,6,8
3,9,15,8,10
3,9,16,10,6
3,9,17,6,9
3,9,18,9,8
3,9,19,8,10
3,9,20,10,11
3,9,21,11,5
3,9,22,5,12
3,9,23,12,8
3,9,24,8,5
3,9,25,5,12
3,9,26,12,8
3,9,27,8,12
3,9,28,12,8
3,9,29,8,13
3,9,30,13,7
3,9,31,7,9
3,9,32,9,12
3,9,33,12,8
3,9,34,8,7
3,9,35,7,10
3,9,36,10,12
3,9,37,12,17
3,9,38,17,11
3,9,39,11,19
3,9,40,19,18
3,9,41,18,19
3,9,42,19,16
3,9,43,16,16
3,9,44,16,23
3,9,45,23,20
3,9,46,20,20
3,9,47,20,20
3,9,48,20,11
3,9,49,11,9
3,9,50,9,11
3,9,51,11,9
3,9,52,9,15
3,9,53,15,13
3,9,54,13,11
3,9,55,11,8
3,9,56,8,14
3,9,57,14,10
3,9,58,10,9
3,9,59,9,7
3,10,0,0,22
3,10,1,22,20
3,10,2,20,16
3,10,3,16,23
3,10,4,23,20
3,10,5,20,16
3,10,6,16,24
3,10,7,24,26
3,10,8,26,26
3,10,9,26,26
3,10,10,26,26
3,10,11,26,27
3,10,12,27,36
3,10,13,36,35
3,10,14,35,36
3,10,15,36,36
3,10,16,36,38
3,10,17,38,36
3,10,18,36,41
3,10,19,41,39
3,10,20,39,38
3,10,21,38,35
3,10,22,35,34
3,10,23,34,37
3,10,24,37,27
3,10,25,27,30
3,10,26,30,28
3,10,27,28,26
3,10,28,26,27
3,10,29,27,30
3,10,30,30,28
3,10,31,28,24
3,10,32,24,26
3,10,33,26,28
3,10,34,28,24
3,10,35,24,29
3,10,36,29,24
3,10,37,24,20
3,10,38,20,21
3,10,39,21,23
3,10,40,23,21
3,10,41,21,21
3,10,42,21,31
3,10,43,31,26
3,10,44,26,28
3,10,45,28,26
3,10,46,26,24
3,10,47,24,29
3,10,48,29,39
3,10,49,39,35
3,10,50,35,34
3,10,51,34,40
3,10,52,40,37
3,10,53,37,39
3,10,54,39,41
3,10,55,41,40
3,10,56,40,38
3,10,57,38,38
3,10,58,38,36
3,10,59,36,40
3,11,0,40,46
3,11,1,46,50
3,11,2,50,45
3,11,3,45,44
3,11,4,44,46
3,11,5,46,48
3,11,6,48,40
3,11,7,40,39
3,11,8,39,41
3,11,9,41,37
3,11,10,37,41
3,11,11,41,37
3,11,12,37,42
3,11,13,42,42
3,11,14,42,51
3,11,15,51,45
3,11,16,45,51
3,11,17,51,43
3,11,18,43,56
3,11,19,56,51
3,11,20,51,48
3,11,21,48,53
3,11,22,53,55
3,11,23,55,55
3,11,24,55,61
3,11,25,61,62
3,11,26,62,65
3,11,27,65,65
3,11,28,65,57
3,11,29,57,66
3,11,30,66,38
3,11,31,38,33
3,11,32,33,40
3,11,33,40,40
3,11,34,40,33
3,11,35,33,40
3,11,36,40,22
3,11,37,22,28
3,11,38,28,30
3,11,39,30,23
3,11,40,23,31
3,11,41,31,22
3,11,42,22,18
3,11,43,18,26
3,11,44,26,18
3,11,45,18,20
3,11,46,20,18
3,11,47,18,21
3,11,48,21,17
3,11,49,17,15
3,11,50,15,13
3,11,51,13,20
3,11,52,20,15
3,11,53,15,19
3,11,54,19,19
3,11,55,19,14
3,11,56,14,14
3,11,57,14,14
3,11,58,14,19
3,11,59,19,21
3,12,0,21,16
3,12,1,16,12
3,12,2,12,14
3,12,3,14,19
3,12,4,19,11
3,12,5,11,11
3,12,6,11,13
3,12,7,13,14
3,12,8,14,7
3,12,9,7,12
3,12,10,12,14
3,12,11,14,8
3,12,12,8,9
3,12,13,9,17
3,12,14,17,13
3,12,15,13,11
3,12,16,11,10
3,12,17,10,10
3,12,18,10,8
3,12,19,8,13
3,12,20,13,9
3,12,21,9,15
3,12,22,15,10
3,12,23,10,13
3,12,24,13,13
3,12,25,13,20
3,12,26,20,12
3,12,27,12,19
3,12,28,19,16
3,12,29,16,21
3,12,30,21,11
3,12,31,11,12
3,12,32,12,15
3,12,33,15,10
3,12,34,10,12
3,12,35,12,9
3,12,36,9,17
3,12,37,17,11
3,12,38,11,15
3,12,39,15,12
3,12,40,12,13
3,12,41,13,16
3,12,42,16,15
3,12,43,15,8
3,12,44,8,14
3,12,45,14,14
3,12,46,14,9
3,12,47,9,8
3,12,48,8,10
3,12,49,10,13
3,12,50,13,14
3,12,51,14,18
3,12,52,18,11
3,12,53,11,16
3,12,54,16,18
3,12,55,18,13
3,12,56,13,13
3,12,57,13,16
3,12,58,16,11
3,12,59,11,16
3,13,0,16,15
3,13,1,15,12
3,13,2,12,17
3,13,3,17,12
3,13,4,12,16
3,13,5,16,12
3,13,6,12,15
3,13,7,15,13
3,13,8,13,13
3,13,9,13,11
3,13,10,11,10
3,13,11,10,9
3,13,12,9,14
3,13,13,14,18
3,13,14,18,10
3,13,15,10,10
3,13,16,10,18
3,13,17,18,9
3,13,18,9,12
3,13,19,12,14
3,13,20,14,11
3,13,21,11,10
3,13,22,10,8
3,13,23,8,15
3,13,24,15,13
3,13,25,13,17
3,13,26,17,20
3,13,27,20,18
3,13,28,18,16
3,13,29,16,17
3,13,30,17,7
3,13,31,7,16
3,13,32,16,12
3,13,33,12,14
3,13,34,14,13
3,13,35,13,13
3,13,36,13,13
3,13,37,13,9
3,13,38,9,17
3,13,39,17,13
3,13,40,13,13
3,13,41,13,15
3,13,42,15,14
3,13,43,14,12
3,13,44,12,12
3,13,45,12,15
3,13,46,15,10
3,13,47,10,13
3,13,48,13,16
3,13,49,16,14
3,13,50,14,11
3,13,51,11,17
3,13,52,17,16
3,13,53,16,13
3,13,54,13,16
3,13,55,16,19
3,13,56,19,17
3,13,57,17,16
3,13,58,16,11
3,13,59,11,20
3,14,0,20,18
3,14,1,18,12
3,14,2,12,18
3,14,3,18,15
3,14,4,15,12
3,14,5,12,15
3,14,6,15,14
3,14,7,14,18
3,14,8,18,17
3,14,9,17,14
3,14,10,14,18
3,14,11,18,23
3,14,12,23,9
3,14,13,9,10
3,14,14,10,8
3,14,15,8,10
3,14,16,10,10
3,14,17,10,9
3,14,18,9,9
3,14,19,9,12
3,14,20,12,9
3,14,21,9,16
3,14,22,16,14
3,14,23,14,10
3,14,24,10,16
3,14,25,16,19
3,14,26,19,18
3,14,27,18,17
3,14,28,17,17
3,14,29,17,15
3,14,30,15,17
3,14,31,17,17
3,14,32,17,19
3,14,33,19,23
3,14,34,23,22
3,14,35,22,22
3,14,36,22,31
3,14,37,31,24
3,14,38,24,23
3,14,39,23,22
3,14,40,22,27
3,14,41,27,29
3,14,42,29,23
3,14,43,23,16
3,14,44,16,24
3,14,45,24,21
3,14,46,21,19
3,14,47,19,24
3,14,48,24,15
3,14,49,15,15
3,14,50,15,13
3,14,51,13,19
3,14,52,19,15
3,14,53,15,18
3,14,54,18,15
3,14,55,15,12
3,14,56,12,14
3,14,57,14,12
3,14,58,12,17
3,14,59,17,12
3,15,0,12,25
3,15,1,25,18
3,15,2,18,17
3,15,3,17,21
3,15,4,21,23
3,15,5,23,24
3,15,6,24,19
3,15,7,19,20
3,15,8,20,25
3,15,9,25,24
3,15,10,24,20
3,15,11,20,24
3,15,12,24,17
3,15,13,17,21
3,15,14,21,18
3,15,15,18,24
3,15,16,24,22
3,15,17,22,16
3,15,18,16,23
3,15,19,23,28
3,15,20,28,24
3,15,21,24,28
3,15,22,28,23
3,15,23,23,22
3,15,24,22,26
3,15,25,26,30
3,15,26,30,27
3,15,27,27,30
3,15,28,30,29
3,15,29,29,23
3,15,30,23,30
3,15,31,30,28
3,15,32,28,31
3,15,33,31,36
3,15,34,36,36
3,15,35,36,30
3,15,36,30,25
3,15,37,25,19
3,15,38,19,26
3,15,39,26,24
3,15,40,24,19
3,15,41,19,23
3,15,42,23,19
3,15,43,19,16
3,15,44,16,24
3,15,45,24,23
3,15,46,23,18
3,15,47,18,24
3,15,48,24,22
3,15,49,22,27
3,15,50,27,21
3,15,51,21,20
3,15,52,20,22
3,15,53,22,26
3,15,54,26,27
3,15,55,27,23
3,15,56,23,31
3,15,57,31,27
3,15,58,27,29
3,15,59,29,22
3,16,0,22,27
3,16,1,27,27
3,16,2,27,30
3,16,3,30,27
3,16,4,27,31
3,16,5,31,27
3,16,6,27,37
3,16,7,37,34
3,16,8,34,39
3,16,9,39,33
3,16,10,33,39
3,16,11,39,38
3,16,12,38,24
3,16,13,24,29
3,16,14,29,22
3,16,15,22,30
3,16,16,30,31
3,16,17,31,23
3,16,18,23,23
3,16,19,23,27
3,16,20,27,29
3,16,21,29,23
3,16,22,23,26
3,16,23,26,29
3,16,24,29,28
3,16,25,28,36
3,16,26,36,36
3,16,27,36,27
3,16,28,27,29
3,16,29,29,27
3,16,30,27,34
3,16,31,34,36
3,16,32,36,36
3,16,33,36,37
3,16,34,37,36
3,16,35,36,34
3,16,36,34,51
3,16,37,51,44
3,16,38,44,42
3,16,39,42,42
3,16,40,42,43
3,16,41,43,42
3,16,42,42,55
3,16,43,55,58
3,16,44,58,54
3,16,45,54,51
3,16,46,51,58
3,16,47,58,51
3,16,48,51,50
3,16,49,50,48
3,16,50,48,48
3,16,51,48,49
3,16,52,49,46
3,16,53,46,50
3,16,54,50,36
3,16,55,36,40
3,16,56,40,40
3,16,57,40,33
3,16,58,33,36
3,16,59,36,38
3,17,0,38,34
3,17,1,34,32
3,17,2,32,32
3,17,3,32,29
3,17,4,29,34
3,17,5,34,28
3,17,6,28,29
3,17,7,29,29
3,17,8,29,26
3,17,9,26,28
3,17,10,28,29
3,17,11,29,23
3,17,12,23,20
3,17,13,20,22
3,17,14,22,19
3,17,15,19,25
3,17,16,25,20
3,17,17,20,21
3,17,18,21,18
3,17,19,18,16
3,17,20,16,12
3,17,21,12,19
3,17,22,19,17
3,17,23,17,15
3,17,24,15,9
3,17,25,9,9
3,17,26,9,7
3,17,27,7,10
3,17,28,10,9
3,17,29,9,11
3,17,30,11,8
3,17,31,8,11
3,17,32,11,14
3,17,33,14,9
3,17,34,9,12
3,17,35,12,16
3,17,36,16,25
3,17,37,25,24
3,17,38,24,23
3,17,39,23,25
3,17,40,25,19
3,17,41,19,24
3,17,42,24,30
3,17,43,30,27
3,17,44,27,25
3,17,45,25,26
3,17,46,26,27
3,17,47,27,23
3,17,48,23,28
3,17,49,28,27
3,17,50,27,26
3,17,51,26,26
3,17,52,26,29
3,17,53,29,29
3,17,54,29,41
3,17,55,41,38
3,17,56,38,40
3,17,57,40,39
3,17,58,39,38
3,17,59,38,37
3,18,0,37,51
3,18,1,51,51
3,18,2,51,46
3,18,3,46,50
3,18,4,50,49
3,18,5,49,45
3,18,6,45,48
3,18,7,48,45
3,18,8,45,54
3,18,9,54,45
3,18,10,45,54
3,18,11,54,46
3,18,12,46,52
3,18,13,52,57
3,18,14,57,59
3,18,15,59,58
3,18,16,58,60
3,18,17,60,56
3,18,18,56,65
3,18,19,65,71
3,18,20,71,70
3,18,21,70,71
3,18,22,71,70
3,18,23,70,64
3,18,24,64,68
3,18,25,68,70
3,18,26,70,68
3,18,27,68,67
3,18,28,67,69
3,18,29,69,73
3,18,30,73,72
3,18,31,72,68
3,18,32,68,68
3,18,33,68,72
3,18,34,72,73
3,18,35,73,71
3,18,36,71,60
3,18,37,60,61
3,18,38,61,57
3,18,39,57,61
3,18,40,61,60
3,18,41,60,61
3,18,42,61,50
3,18,43,50,42
3,18,44,42,49
3,18,45,49,43
3,18,46,43,47
3,18,47,47,49
3,18,48,49,36
3,18,49,36,36
3,18,50,36,38
3,18,51,38,41
3,18,52,41,38
3,18,53,38,41
3,18,54,41,26
3,18,55,26,30
3,18,56,30,28
3,18,57,28,30
3,18,58,30,27
3,18,59,27,24
3,19,0,24,23
3,19,1,23,19
3,19,2,19,20
3,19,3,20,21
3,19,4,21,26
3,19,5,26,21
3,19,6,21,24
3,19,7,24,18
3,19,8,18,21
3,19,9,21,24
3,19,10,24,23
3,19,11,23,23
3,19,12,23,18
3,19,13,18,18
3,19,14,18,18
3,19,15,18,24
3,19,16,24,20
3,19,17,20,21
3,19,18,21,17
3,19,19,17,19
3,19,20,19,12
3,19,21,12,16
3,19,22,16,13
3,19,23,13,19
3,19,24,19,15
3,19,25,15,18
3,19,26,18,19
3,19,27,19,10
3,19,28,10,17
3,19,29,17,10
3,19,30,10,12
3,19,31,12,14
3,19,32,14,12
3,19,33,12,12
3,19,34,12,11
3,19,35,11,14
3,19,36,14,13
3,19,37,13,14
3,19,38,14,15
3,19,39,15,11
